4;5;PAGO;931128896;12:07:40.581829;12:07:40.585899;4070
4;5;PAGO;922736192;12:07:40.583110;12:07:40.587109;3999
4;5;PAGO;914343488;12:07:40.583319;12:07:40.587878;4559
4;5;PAGO;905950784;12:07:40.583615;12:07:40.588833;5218
4;5;PAGO;897558080;12:07:40.583766;12:07:40.589781;6015
4;5;PAGO;-1935677888;12:07:40.581711;12:07:40.591803;10092
4;5;PAGO;-1944070592;12:07:40.582866;12:07:40.592892;10026
4;5;PAGO;-1952463296;12:07:40.583215;12:07:40.593547;10332
4;5;PAGO;-1960856000;12:07:40.583422;12:07:40.593601;10179
4;5;PAGO;-1969248704;12:07:40.583709;12:07:40.593674;9965
4;5;PAGO;-1639979456;12:07:40.581758;12:07:40.593736;11978
4;5;PAGO;-1648372160;12:07:40.582868;12:07:40.594867;11999
4;5;PAGO;-1656764864;12:07:40.583192;12:07:40.595668;12476
4;5;PAGO;-1665157568;12:07:40.583402;12:07:40.596674;13272
4;5;PAGO;-1673550272;12:07:40.583702;12:07:40.597619;13917
4;5;PAGO;-226499008;12:07:40.583042;12:07:40.597680;14638
4;5;PAGO;-234891712;12:07:40.583318;12:07:40.597877;14559
4;5;PAGO;-243284416;12:07:40.583642;12:07:40.598647;15005
4;5;PAGO;-251677120;12:07:40.583792;12:07:40.599572;15780
4;5;PAGO;-260069824;12:07:40.583821;12:07:40.599759;15938


10;5;PAGO;-163584448;12:08:31.217081;12:08:31.231874;14793
10;5;PAGO;-171977152;12:08:31.218551;12:08:31.233031;14480
10;5;PAGO;-180369856;12:08:31.222377;12:08:31.233853;11476
10;5;PAGO;-188762560;12:08:31.222971;12:08:31.234870;11899
10;5;PAGO;-197155264;12:08:31.226551;12:08:31.235094;8543
10;5;PAGO;-981473728;12:08:31.217160;12:08:31.235996;18836
10;5;PAGO;-989866432;12:08:31.218602;12:08:31.236380;17778
10;5;PAGO;-998259136;12:08:31.222459;12:08:31.236738;14279
10;5;PAGO;-1006651840;12:08:31.223017;12:08:31.237750;14733
10;5;PAGO;-1015044544;12:08:31.226575;12:08:31.238740;12165
10;5;PAGO;-1606425024;12:08:31.220871;12:08:31.239714;18843
10;5;PAGO;-1614817728;12:08:31.222827;12:08:31.240812;17985
10;5;PAGO;-1623210432;12:08:31.226325;12:08:31.240870;14545
10;5;PAGO;-1631603136;12:08:31.226740;12:08:31.240920;14180
10;5;PAGO;-1639995840;12:08:31.227309;12:08:31.240971;13662
10;5;PAGO;-60824000;12:08:31.220477;12:08:31.242662;22185
10;5;PAGO;-69216704;12:08:31.222669;12:08:31.243725;21056
10;5;PAGO;-77609408;12:08:31.226067;12:08:31.244579;18512
10;5;PAGO;-86002112;12:08:31.226611;12:08:31.245100;18489
10;5;PAGO;-94394816;12:08:31.226898;12:08:31.245554;18656
10;5;PAGO;-1547704768;12:08:31.220857;12:08:31.247540;26683
10;5;PAGO;-1556097472;12:08:31.222780;12:08:31.248639;25859
10;5;PAGO;-1564490176;12:08:31.226298;12:08:31.248891;22593
10;5;PAGO;-1572882880;12:08:31.226768;12:08:31.249465;22697
10;5;PAGO;-1581275584;12:08:31.227242;12:08:31.250449;23207
10;5;PAGO;-1067456960;12:08:31.220898;12:08:31.252414;31516
10;5;PAGO;-1075849664;12:08:31.222803;12:08:31.253517;30714
10;5;PAGO;-1084242368;12:08:31.226348;12:08:31.253575;27227
10;5;PAGO;-1092635072;12:08:31.226733;12:08:31.253631;26898
10;5;PAGO;-1101027776;12:08:31.227209;12:08:31.253681;26472
10;5;PAGO;1272964672;12:08:31.220881;12:08:31.254377;33496
10;5;PAGO;1264571968;12:08:31.222754;12:08:31.255239;32485
10;5;PAGO;1256179264;12:08:31.226458;12:08:31.255321;28863
10;5;PAGO;1247786560;12:08:31.226838;12:08:31.256297;29459
10;5;PAGO;1239393856;12:08:31.227262;12:08:31.257269;30007
10;5;PAGO;-1914706368;12:08:31.220838;12:08:31.258908;38070
10;5;PAGO;-1923099072;12:08:31.222730;12:08:31.259369;36639
10;5;PAGO;-1931491776;12:08:31.226483;12:08:31.260182;33699
10;5;PAGO;-1939884480;12:08:31.226855;12:08:31.261157;34302
10;5;PAGO;-1948277184;12:08:31.227272;12:08:31.262146;34874
10;5;PAGO;1199564352;12:08:31.218485;12:08:31.264096;45611
10;5;PAGO;1191171648;12:08:31.220965;12:08:31.264289;43324
10;5;PAGO;1182778944;12:08:31.222885;12:08:31.264349;41464
10;5;PAGO;1174386240;12:08:31.226539;12:08:31.264399;37860
10;5;PAGO;1165993536;12:08:31.226877;12:08:31.264542;37665
10;5;PAGO;541058624;12:08:31.221076;12:08:31.266064;44988
10;5;PAGO;532665920;12:08:31.222921;12:08:31.266298;43377
10;5;PAGO;524273216;12:08:31.226429;12:08:31.267040;40611
10;5;PAGO;515880512;12:08:31.226814;12:08:31.268019;41205
10;5;PAGO;507487808;12:08:31.227266;12:08:31.268896;41630



15;5;PAGO;1023403584;12:10:27.327629;12:10:27.354765;27136
15;5;PAGO;1015010880;12:10:27.330199;12:10:27.355007;24808
15;5;PAGO;1006618176;12:10:27.332979;12:10:27.355090;22111
15;5;PAGO;998225472;12:10:27.338856;12:10:27.355752;16896
15;5;PAGO;989832768;12:10:27.339958;12:10:27.356728;16770
15;5;PAGO;1461708352;12:10:27.327704;12:10:27.357750;30046
15;5;PAGO;1453315648;12:10:27.330685;12:10:27.358843;28158
15;5;PAGO;1444922944;12:10:27.333055;12:10:27.358904;25849
15;5;PAGO;1436530240;12:10:27.338934;12:10:27.358954;20020
15;5;PAGO;1428137536;12:10:27.339985;12:10:27.359001;19016
15;5;PAGO;945808960;12:10:27.327767;12:10:27.359060;31293
15;5;PAGO;937416256;12:10:27.330721;12:10:27.359234;28513
15;5;PAGO;929023552;12:10:27.333019;12:10:27.359699;26680
15;5;PAGO;920630848;12:10:27.338910;12:10:27.360616;21706
15;5;PAGO;912238144;12:10:27.339978;12:10:27.361611;21633
15;5;PAGO;-1149245888;12:10:27.327913;12:10:27.361699;33786
15;5;PAGO;-1157638592;12:10:27.330842;12:10:27.361902;31060
15;5;PAGO;-1166031296;12:10:27.334509;12:10:27.362656;28147
15;5;PAGO;-1174424000;12:10:27.339058;12:10:27.363206;24148
15;5;PAGO;-1182816704;12:10:27.340499;12:10:27.363513;23014
15;5;PAGO;975169088;12:10:27.327953;12:10:27.364727;36774
15;5;PAGO;966776384;12:10:27.330871;12:10:27.365645;34774
15;5;PAGO;958383680;12:10:27.333519;12:10:27.365706;32187
15;5;PAGO;949990976;12:10:27.339016;12:10:27.365755;26739
15;5;PAGO;941598272;12:10:27.340529;12:10:27.366483;25954
15;5;PAGO;1004529216;12:10:27.327875;12:10:27.367482;39607
15;5;PAGO;996136512;12:10:27.330811;12:10:27.368602;37791
15;5;PAGO;987743808;12:10:27.333125;12:10:27.369431;36306
15;5;PAGO;979351104;12:10:27.338982;12:10:27.370048;31066
15;5;PAGO;970958400;12:10:27.340016;12:10:27.370388;30372
15;5;PAGO;-159390144;12:10:27.330078;12:10:27.373744;43666
15;5;PAGO;-167782848;12:10:27.332884;12:10:27.374533;41649
15;5;PAGO;-176175552;12:10:27.338698;12:10:27.375274;36576
15;5;PAGO;-184568256;12:10:27.339741;12:10:27.376263;36522
15;5;PAGO;-192960960;12:10:27.340715;12:10:27.377021;36306
15;5;PAGO;425715264;12:10:27.330249;12:10:27.378228;47979
15;5;PAGO;417322560;12:10:27.333037;12:10:27.379356;46319
15;5;PAGO;408929856;12:10:27.338881;12:10:27.380153;41272
15;5;PAGO;400537152;12:10:27.339953;12:10:27.381128;41175
15;5;PAGO;392144448;12:10:27.340786;12:10:27.381672;40886
15;5;PAGO;761259584;12:10:27.330135;12:10:27.382144;52009
15;5;PAGO;752866880;12:10:27.332755;12:10:27.383293;50538
15;5;PAGO;744474176;12:10:27.338694;12:10:27.384132;45438
15;5;PAGO;736081472;12:10:27.339858;12:10:27.385050;45192
15;5;PAGO;727688768;12:10:27.340770;12:10:27.386035;45265
15;5;PAGO;1551885888;12:10:27.330239;12:10:27.388076;57837
15;5;PAGO;1543493184;12:10:27.332622;12:10:27.389195;56573
