5;14;PAGO;-157342144;15:18:06.936878;15:18:08.900675;1963797
5;14;PAGO;-165734848;15:18:06.937176;15:18:09.302004;2364828
5;14;PAGO;-488692160;15:18:06.936579;15:18:11.029765;4093186
5;14;PAGO;-497084864;15:18:06.936725;15:18:11.430931;4494206
5;14;PAGO;-1457576384;15:18:06.937735;15:18:13.146796;6209061
5;14;PAGO;-1465969088;15:18:06.938068;15:18:13.549819;6611751
5;14;PAGO;-1998641600;15:18:06.936847;15:18:15.256213;8319366
5;14;PAGO;-2007034304;15:18:06.938055;15:18:15.661231;8723176
5;14;PAGO;-553658816;15:18:06.937061;15:18:39.713300;32776239
5;14;PAGO;-562051520;15:18:06.937408;15:18:40.113529;33176121
10;14;PAGO;1585387072;15:24:06.884164;15:24:08.911482;2027318
10;14;PAGO;1593779776;15:24:06.884291;15:24:09.321540;2437249
10;14;PAGO;-308337088;15:24:06.884290;15:24:11.025236;4140946
10;14;PAGO;-316729792;15:24:06.884339;15:24:11.426683;4542344
10;14;PAGO;727656000;15:24:06.883502;15:24:13.131449;6247947
10;14;PAGO;719263296;15:24:06.883804;15:24:13.533951;6650147
10;14;PAGO;2074027584;15:24:06.883850;15:24:15.274916;8391066
10;14;PAGO;2065634880;15:24:06.884355;15:24:15.679591;8795236
10;14;PAGO;-1170270656;15:24:06.883557;15:24:17.405511;10521954
10;14;PAGO;-1161877952;15:24:06.883643;15:24:17.806433;10922790
10;14;PAGO;-985717184;15:24:06.884480;15:24:19.518906;12634426
10;14;PAGO;-994109888;15:24:06.885149;15:24:19.920434;13035285
10;14;PAGO;-501275072;15:24:06.886151;15:24:21.662825;14776674
10;14;PAGO;-509667776;15:24:06.886367;15:24:22.069873;15183506
10;14;PAGO;-1241569728;15:24:06.886221;15:24:23.807685;16921464
10;14;PAGO;-1249962432;15:24:06.886658;15:24:24.240381;17353723
10;14;PAGO;-44095936;15:24:06.883691;15:24:25.961064;19077373
10;14;PAGO;-52488640;15:24:06.883953;15:24:26.361466;19477513
10;14;PAGO;1568613952;15:24:06.883895;15:24:28.084047;21200152
10;14;PAGO;1560221248;15:24:06.884306;15:24:28.486738;21602432
15;14;PAGO;729753152;15:27:56.264865;15:27:59.399689;3134824
15;14;PAGO;721360448;15:27:56.265120;15:27:59.802567;3537447
15;14;PAGO;408884800;15:27:56.264492;15:28:01.577017;5312525
15;14;PAGO;417277504;15:27:56.264730;15:28:01.977994;5713264
15;14;PAGO;717170240;15:27:56.269582;15:28:03.688596;7419014
15;14;PAGO;708777536;15:27:56.269917;15:28:04.090745;7820828
15;14;PAGO;67053120;15:27:56.266201;15:28:05.802901;9536700
15;14;PAGO;58660416;15:27:56.266723;15:28:06.203770;9937047
15;14;PAGO;1675568704;15:27:56.262393;15:28:08.047917;11785524
15;14;PAGO;1667176000;15:27:56.263031;15:28:08.452194;12189163
15;14;PAGO;824124992;15:27:56.265460;15:28:10.182173;13916713
15;14;PAGO;815732288;15:27:56.265807;15:28:10.584887;14319080
15;14;PAGO;-232839616;15:27:56.267746;15:28:12.345436;16077690
15;14;PAGO;-241232320;15:27:56.268378;15:28:12.748574;16480196
15;14;PAGO;1868506688;15:27:56.269563;15:28:14.532907;18263344
15;14;PAGO;1860113984;15:27:56.269829;15:28:14.939536;18669707
15;14;PAGO;-2019613120;15:27:56.265278;15:28:16.664950;20399672
15;14;PAGO;-2028005824;15:27:56.265695;15:28:17.067243;20801548
