5;12;PAGO;142558784;20:14:08.411804;20:14:09.119335;707531
5;12;PAGO;134166080;20:14:08.411995;20:14:09.521098;1109103
5;12;PAGO;-666941888;20:14:08.408068;20:14:10.468607;2060539
5;12;PAGO;-675334592;20:14:08.408213;20:14:10.874761;2466548
5;12;PAGO;490686016;20:14:08.407888;20:14:11.776864;3368976
5;12;PAGO;482293312;20:14:08.408206;20:14:12.190012;3781806
5;12;PAGO;-165722560;20:14:08.411509;20:14:13.104494;4692985
5;12;PAGO;-174115264;20:14:08.411690;20:14:13.504796;5093106
5;12;PAGO;1256146496;20:14:08.408262;20:14:36.857312;28449050
5;12;PAGO;1247753792;20:14:08.408490;20:14:37.257892;28849402
10;12;PAGO;-1732295104;20:16:09.394459;20:16:10.599166;1204707
10;12;PAGO;-1740687808;20:16:09.394975;20:16:11.001415;1606440
10;12;PAGO;-807451072;20:16:09.374474;20:16:11.903691;2529217
10;12;PAGO;-815843776;20:16:09.374556;20:16:12.304838;2930282
10;12;PAGO;348079680;20:16:09.374417;20:16:13.210199;3835782
10;12;PAGO;339686976;20:16:09.374879;20:16:13.621896;4247017
10;12;PAGO;-1889581504;20:16:09.391164;20:16:14.526810;5135646
10;12;PAGO;-1897974208;20:16:09.391479;20:16:14.964656;5573177
10;12;PAGO;1809794624;20:16:09.392895;20:16:15.871157;6478262
10;12;PAGO;1801401920;20:16:09.393318;20:16:16.292303;6898985
10;12;PAGO;989808192;20:16:09.377666;20:16:17.207842;7830176
10;12;PAGO;981415488;20:16:09.377979;20:16:17.624798;8246819
10;12;PAGO;-1583397312;20:16:09.374629;20:16:18.548658;9174029
10;12;PAGO;-1591790016;20:16:09.375181;20:16:18.949039;9573858
10;12;PAGO;-450935232;20:16:09.375836;20:16:19.870839;10495003
10;12;PAGO;-459327936;20:16:09.376340;20:16:20.282962;10906622
10;12;PAGO;1446987328;20:16:09.376653;20:16:21.192410;11815757
10;12;PAGO;1438594624;20:16:09.376976;20:16:21.598584;12221608
10;12;PAGO;-1874901440;20:16:09.375545;20:16:22.511390;13135845
10;12;PAGO;-1883294144;20:16:09.375856;20:16:22.916159;13540303
15;12;PAGO;1329546816;20:20:39.087250;20:20:41.357600;2270350
15;12;PAGO;1321154112;20:20:39.087445;20:20:41.758017;2670572
15;12;PAGO;-1172355520;20:20:39.072211;20:20:42.663597;3591386
15;12;PAGO;-1180748224;20:20:39.072419;20:20:43.066816;3994397
15;12;PAGO;-1537259968;20:20:39.087862;20:20:43.971763;4883901
15;12;PAGO;-1545652672;20:20:39.088065;20:20:44.391407;5303342
15;12;PAGO;-943765952;20:20:39.073422;20:20:45.302723;6229301
15;12;PAGO;-952158656;20:20:39.073601;20:20:45.706916;6633315
15;12;PAGO;1409238592;20:20:39.072387;20:20:46.628724;7556337
15;12;PAGO;1400845888;20:20:39.072621;20:20:47.029661;7957040
15;12;PAGO;-815839680;20:20:39.091763;20:20:47.932243;8840480
15;12;PAGO;-824232384;20:20:39.091929;20:20:48.334034;9242105
15;12;PAGO;1352615488;20:20:39.080072;20:20:49.251578;10171506
15;12;PAGO;1344222784;20:20:39.080265;20:20:49.651991;10571726
15;12;PAGO;1346324032;20:20:39.090012;20:20:50.561443;11471431
15;12;PAGO;1337931328;20:20:39.090233;20:20:51.018915;11928682
15;12;PAGO;1920943680;20:20:39.079668;20:20:51.957651;12877983
15;12;PAGO;1912550976;20:20:39.079919;20:20:52.359390;13279471
15;12;PAGO;-1675672000;20:20:39.096633;20:20:53.272147;14175514
15;12;PAGO;-1684064704;20:20:39.096755;20:20:53.672550;14575795
15;12;PAGO;-354466240;20:20:39.072738;20:20:54.579028;15506290
15;12;PAGO;-362858944;20:20:39.072879;20:20:54.981168;15908289
15;12;PAGO;-1277213120;20:20:39.094655;20:20:55.891448;16796793
15;12;PAGO;-1285605824;20:20:39.094803;20:20:56.296406;17201603
15;12;PAGO;1077888576;20:20:39.092679;20:20:57.208021;18115342
15;12;PAGO;1069495872;20:20:39.092816;20:20:57.610292;18517476
15;12;PAGO;369051200;20:20:39.089996;20:20:58.526241;19436245
15;12;PAGO;360658496;20:20:39.090206;20:20:58.926414;19836208
15;12;PAGO;-1260435904;20:20:39.073601;20:20:59.832355;20758754
15;12;PAGO;-1268828608;20:20:39.073772;20:21:00.241912;21168140
20;12;PAGO;-851491264;20:23:36.087111;20:23:39.366711;3279600
20;12;PAGO;-859883968;20:23:36.087262;20:23:39.770532;3683270
20;12;PAGO;262096448;20:23:36.084159;20:23:40.679259;4595100
20;12;PAGO;253703744;20:23:36.084384;20:23:41.080494;4996110
20;12;PAGO;-541112768;20:23:36.086813;20:23:41.988294;5901481
20;12;PAGO;-549505472;20:23:36.087009;20:23:42.388982;6301973
20;12;PAGO;-960543168;20:23:36.082702;20:23:43.308919;7226217
20;12;PAGO;-968935872;20:23:36.082882;20:23:43.710155;7627273
20;12;PAGO;-276871616;20:23:36.098797;20:23:44.631961;8533164
20;12;PAGO;-285264320;20:23:36.098918;20:23:45.057869;8958951
20;12;PAGO;-1260435904;20:23:36.078414;20:23:45.962451;9884037
20;12;PAGO;-1268828608;20:23:36.078639;20:23:46.379445;10300806
20;12;PAGO;1837057600;20:23:36.082044;20:23:47.448038;11365994
20;12;PAGO;1828664896;20:23:36.082651;20:23:47.848843;11766192
20;12;PAGO;1312769600;20:23:36.080109;20:23:48.760672;12680563
20;12;PAGO;1304376896;20:23:36.080304;20:23:49.160819;13080515
20;12;PAGO;1908360768;20:23:36.088115;20:23:50.069908;13981793
