5;14;RESERVA/ANULACION;-56629696;15:18:05.933334;15:18:07.320332;1386998
5;14;RESERVA/ANULACION;-65022400;15:18:05.933461;15:18:16.672556;10739095
5;14;RESERVA/ANULACION;-73415104;15:18:05.933547;15:18:19.191931;13258384
5;14;RESERVA/ANULACION;-81807808;15:18:05.934643;15:18:21.712117;15777474
5;14;RESERVA/ANULACION;-90200512;15:18:05.934719;15:18:24.219953;18285234
5;14;RESERVA/ANULACION;-98593216;15:18:05.934923;15:18:26.740371;20805448
5;14;RESERVA/ANULACION;-106985920;15:18:05.935161;15:18:29.272928;23337767
5;14;RESERVA/ANULACION;-115378624;15:18:05.935317;15:18:31.781295;25845978
5;14;RESERVA/ANULACION;-123771328;15:18:05.935525;15:18:34.292456;28356931
5;14;RESERVA/ANULACION;-132164032;15:18:05.935758;15:18:36.852372;30916614
5;14;RESERVA/ANULACION;-387979712;15:18:05.933396;15:18:09.804683;3871287
5;14;RESERVA/ANULACION;-396372416;15:18:05.933517;15:18:17.177887;11244370
5;14;RESERVA/ANULACION;-404765120;15:18:05.933544;15:18:19.705159;13771615
5;14;RESERVA/ANULACION;-413157824;15:18:05.933875;15:18:22.213592;16279717
5;14;RESERVA/ANULACION;-421550528;15:18:05.934019;15:18:24.723184;18789165
5;14;RESERVA/ANULACION;-429943232;15:18:05.934279;15:18:27.250041;21315762
5;14;RESERVA/ANULACION;-438335936;15:18:05.934324;15:18:29.774204;23839880
5;14;RESERVA/ANULACION;-446728640;15:18:05.934764;15:18:32.283415;26348651
5;14;RESERVA/ANULACION;-455121344;15:18:05.934836;15:18:34.811430;28876594
5;14;RESERVA/ANULACION;-463514048;15:18:05.934951;15:18:37.356282;31421331
5;14;RESERVA/ANULACION;-1356863936;15:18:05.933665;15:18:11.932625;5998960
5;14;RESERVA/ANULACION;-1365256640;15:18:05.934300;15:18:17.687258;11752958
5;14;RESERVA/ANULACION;-1373649344;15:18:05.934592;15:18:20.208170;14273578
5;14;RESERVA/ANULACION;-1382042048;15:18:05.934684;15:18:22.715595;16780911
5;14;RESERVA/ANULACION;-1390434752;15:18:05.934851;15:18:25.227269;19292418
5;14;RESERVA/ANULACION;-1398827456;15:18:05.935048;15:18:27.752037;21816989
5;14;RESERVA/ANULACION;-1407220160;15:18:05.935252;15:18:30.275273;24340021
5;14;RESERVA/ANULACION;-1415612864;15:18:05.935478;15:18:32.784634;26849156
5;14;RESERVA/ANULACION;-1424005568;15:18:05.935592;15:18:35.336059;29400467
