5;12;RESERVA/ANULACION;226485824;20:14:07.392034;20:14:08.717455;1325421
5;12;RESERVA/ANULACION;218093120;20:14:07.392498;20:14:14.523047;7130549
5;12;RESERVA/ANULACION;209700416;20:14:07.393778;20:14:17.081539;9687761
5;12;RESERVA/ANULACION;201307712;20:14:07.395933;20:14:19.600973;12205040
5;12;RESERVA/ANULACION;192915008;20:14:07.406957;20:14:22.146337;14739380
5;12;RESERVA/ANULACION;184522304;20:14:07.407584;20:14:24.673327;17265743
5;12;RESERVA/ANULACION;176129600;20:14:07.410916;20:14:27.216711;19805795
5;12;RESERVA/ANULACION;167736896;20:14:07.411197;20:14:29.741208;22330011
5;12;RESERVA/ANULACION;159344192;20:14:07.411371;20:14:32.305966;24894595
5;12;RESERVA/ANULACION;150951488;20:14:07.411536;20:14:34.839605;27428069
5;12;RESERVA/ANULACION;-583014848;20:14:07.393093;20:14:10.056566;2663473
5;12;RESERVA/ANULACION;-591407552;20:14:07.393497;20:14:15.035660;7642163
5;12;RESERVA/ANULACION;-599800256;20:14:07.393692;20:14:17.584324;10190632
5;12;RESERVA/ANULACION;-608192960;20:14:07.394244;20:14:20.105416;12711172
5;12;RESERVA/ANULACION;-616585664;20:14:07.394612;20:14:22.646927;15252315
5;12;RESERVA/ANULACION;-624978368;20:14:07.395613;20:14:25.176288;17780675
5;12;RESERVA/ANULACION;-633371072;20:14:07.397812;20:14:27.726839;20329027
5;12;RESERVA/ANULACION;-641763776;20:14:07.407061;20:14:30.244565;22837504
5;12;RESERVA/ANULACION;-650156480;20:14:07.407713;20:14:32.808429;25400716
5;12;RESERVA/ANULACION;-658549184;20:14:07.407761;20:14:35.340212;27932451
5;12;RESERVA/ANULACION;574613056;20:14:07.393046;20:14:11.376574;3983528
5;12;RESERVA/ANULACION;566220352;20:14:07.393331;20:14:15.536887;8143556
5;12;RESERVA/ANULACION;557827648;20:14:07.393608;20:14:18.086233;10692625
5;12;RESERVA/ANULACION;549434944;20:14:07.393997;20:14:20.623048;13229051
5;12;RESERVA/ANULACION;541042240;20:14:07.394381;20:14:23.148596;15754215
