4;400;PAGO;972662336;09:32:25.703715;09:33:06.659374;40955659
4;400;PAGO;964269632;09:32:25.703981;09:33:07.061796;41357815
4;400;PAGO;955876928;09:32:25.704201;09:33:07.462315;41758114
4;400;PAGO;947484224;09:32:25.704822;09:33:07.869463;42164641
4;400;PAGO;939091520;09:32:25.705082;09:33:08.278914;42573832
4;400;PAGO;930698816;09:32:25.705317;09:33:08.682230;42976913
4;400;PAGO;922306112;09:32:25.705548;09:33:09.092609;43387061
4;400;PAGO;913913408;09:32:25.705774;09:33:09.493793;43788019
4;400;PAGO;905520704;09:32:25.706034;09:33:09.895274;44189240
4;400;PAGO;897128000;09:32:25.706248;09:33:10.296124;44589876
4;400;PAGO;888735296;09:32:25.706478;09:33:10.696644;44990166
4;400;PAGO;880342592;09:32:25.706701;09:33:11.102869;45396168
4;400;PAGO;871949888;09:32:25.706907;09:33:11.506610;45799703
4;400;PAGO;863557184;09:32:25.707165;09:33:11.909490;46202325
4;400;PAGO;855164480;09:32:25.707402;09:33:12.346080;46638678
4;400;PAGO;846771776;09:32:25.707636;09:33:12.755383;47047747
4;400;PAGO;838379072;09:32:25.707814;09:33:13.162457;47454643
4;400;PAGO;829986368;09:32:25.708069;09:33:13.567535;47859466
4;400;PAGO;821593664;09:32:25.708372;09:33:13.968818;48260446
4;400;PAGO;813200960;09:32:25.708616;09:33:14.371005;48662389
4;400;PAGO;804808256;09:32:25.708877;09:33:14.791602;49082725
4;400;PAGO;796415552;09:32:25.709108;09:33:15.197311;49488203
4;400;PAGO;788022848;09:32:25.709308;09:33:15.598381;49889073
4;400;PAGO;779630144;09:32:25.709600;09:33:16.020484;50310884
4;400;PAGO;771237440;09:32:25.709766;09:33:16.426470;50716704
4;400;PAGO;762844736;09:32:25.709941;09:33:16.827313;51117372
4;400;PAGO;754452032;09:32:25.710184;09:33:17.230715;51520531
4;400;PAGO;746059328;09:32:25.710424;09:33:17.638310;51927886
4;400;PAGO;737666624;09:32:25.710668;09:33:18.047659;52336991
4;400;PAGO;729273920;09:32:25.710934;09:33:18.452677;52741743
4;400;PAGO;720881216;09:32:25.711168;09:33:18.858143;53146975
4;400;PAGO;712488512;09:32:25.711401;09:33:19.290456;53579055
4;400;PAGO;704095808;09:32:25.711637;09:33:19.694338;53982701
4;400;PAGO;695703104;09:32:25.711869;09:33:20.098763;54386894
4;400;PAGO;687310400;09:32:25.712114;09:33:20.499226;54787112
4;400;PAGO;678917696;09:32:25.712374;09:33:20.902012;55189638
4;400;PAGO;670524992;09:32:25.712573;09:33:21.307326;55594753
4;400;PAGO;662132288;09:32:25.712766;09:33:21.714425;56001659
4;400;PAGO;653739584;09:32:25.712984;09:33:22.131489;56418505
4;400;PAGO;645346880;09:32:25.713203;09:33:22.532355;56819152
4;400;PAGO;636954176;09:32:25.713424;09:33:22.932814;57219390
4;400;PAGO;628561472;09:32:25.713644;09:33:23.333953;57620309
4;400;PAGO;620168768;09:32:25.713885;09:33:23.748437;58034552
4;400;PAGO;611776064;09:32:25.714106;09:33:24.149255;58435149
4;400;PAGO;603383360;09:32:25.714335;09:33:24.549703;58835368
4;400;PAGO;594990656;09:32:25.714575;09:33:24.955495;59240920
4;400;PAGO;586597952;09:32:25.714780;09:33:25.357703;59642923
4;400;PAGO;578205248;09:32:25.715017;09:33:25.759275;60044258
4;400;PAGO;569812544;09:32:25.715248;09:33:26.183621;60468373
4;400;PAGO;561419840;09:32:25.715465;09:33:26.587328;60871863
4;400;PAGO;553027136;09:32:25.715715;09:33:27.002529;61286814
4;400;PAGO;544634432;09:32:25.715825;09:33:27.404532;61688707
4;400;PAGO;536241728;09:32:25.717515;09:33:27.819514;62101999
4;400;PAGO;527849024;09:32:25.717840;09:33:28.300472;62582632
4;400;PAGO;519456320;09:32:25.718238;09:33:28.704349;62986111
4;400;PAGO;511063616;09:32:25.718521;09:33:29.107985;63389464
4;400;PAGO;502670912;09:32:25.719332;09:33:29.512699;63793367
4;400;PAGO;494278208;09:32:25.719625;09:33:29.913429;64193804
4;400;PAGO;485885504;09:32:25.719898;09:33:30.317952;64598054
